2023-08-23 17:45:14.732474,"['BTC', 'XEM', 'XTZ']",[],"['ADA', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 17:50:14.711468,"['BTC', 'XEM', 'XTZ']",[],"['ASTR', 'BTC', 'DOT', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 17:55:18.660296,"['BTC', 'XEM', 'XTZ']",[],"['ASTR', 'BTC', 'MKR']"
datetime,available_list,long_list,short_list
2023-08-23 18:00:15.141437,"['BTC', 'XEM', 'XTZ']",[],"['ASTR', 'BCH', 'BTC', 'LTC', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-23 18:05:14.946356,"['BTC', 'XEM', 'XTZ']",[],"['ASTR', 'ATOM', 'BCH', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 18:10:17.282785,"['BTC', 'XTZ']",[],"['ASTR', 'BTC', 'XEM', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 18:15:16.929190,"['BTC', 'XEM', 'XTZ']",[],"['ATOM', 'BCH', 'BTC', 'DOT', 'ETH']"
datetime,available_list,long_list,short_list
2023-08-23 18:20:16.408723,"['BTC', 'XEM', 'XTZ']",[],"['BAT', 'BTC', 'FCR', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 18:25:15.849182,"['BTC', 'XEM', 'XTZ']",[],"['ASTR', 'BAT', 'BTC', 'XLM', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 18:30:16.343594,"['BTC', 'XEM', 'XTZ']",[],"['ASTR', 'BTC', 'ETH', 'XLM', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 18:35:14.157800,"['BTC', 'XEM', 'XTZ']",[],"['ASTR', 'BTC', 'DOT', 'LTC', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 18:40:14.697915,"['BTC', 'XEM', 'XTZ']",[],['ETH']
datetime,available_list,long_list,short_list
2023-08-23 18:45:21.413450,"['BTC', 'XEM', 'XTZ']",[],"['ATOM', 'BTC', 'ETH']"
datetime,available_list,long_list,short_list
2023-08-23 18:50:15.716550,"['BTC', 'XEM', 'XTZ']",[],"['FCR', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 18:55:14.294445,"['BTC', 'XEM', 'XTZ']",[],['XRP']
datetime,available_list,long_list,short_list
2023-08-23 19:00:13.831263,"['BTC', 'XEM', 'XTZ']",[],"['ASTR', 'BTC', 'LTC', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-23 19:05:14.434381,"['BTC', 'XEM', 'XTZ']",[],"['ASTR', 'BTC', 'LTC', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-23 19:10:15.340905,"['BTC', 'XEM', 'XTZ']",[],"['ASTR', 'BTC', 'XLM', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-23 19:15:15.635219,"['BTC', 'XEM', 'XTZ']",[],"['BTC', 'ETH', 'XLM', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-23 19:20:30.306718,"['BTC', 'XEM', 'XTZ']",[],"['ASTR', 'BTC', 'ETH', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-23 19:25:16.015872,"['BTC', 'XEM', 'XTZ']",[],['ETH']
datetime,available_list,long_list,short_list
2023-08-23 19:30:14.632862,"['BTC', 'XEM', 'XTZ']",[],"['BTC', 'ETH', 'XLM']"
datetime,available_list,long_list,short_list
2023-08-23 19:35:16.832495,"['BTC', 'XEM', 'XTZ']",[],"['ASTR', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 19:40:22.894540,"['BTC', 'XEM', 'XTZ']","['BTC', 'ETH', 'XYM']","['ATOM', 'BCH', 'LTC', 'QTUM', 'XLM', 'XTZ']"
datetime,available_list,long_list,short_list
2023-08-23 19:45:20.480054,"['BTC', 'XRP', 'XEM', 'XTZ']","['ASTR', 'BTC', 'DAI', 'ETH', 'XRP', 'XYM']","['ADA', 'BAT', 'BCH', 'ENJ', 'LTC', 'XLM']"
datetime,available_list,long_list,short_list
2023-08-23 19:50:17.012032,"['BTC', 'XRP', 'XEM', 'XTZ', 'ASTR']","['ASTR', 'BTC', 'XRP', 'XTZ']","['ADA', 'BCH', 'DOT', 'ENJ', 'MKR', 'QTUM']"
datetime,available_list,long_list,short_list
2023-08-23 19:55:14.822166,"['BTC', 'XRP', 'XEM', 'XTZ', 'ASTR']",[],['QTUM']
datetime,available_list,long_list,short_list
2023-08-23 20:00:18.715425,"['BTC', 'XRP', 'XTZ', 'ASTR']","['ASTR', 'ATOM', 'BCH', 'BTC', 'DOT', 'LINK', 'LTC', 'QTUM', 'XYM']","['ADA', 'MKR', 'MONA', 'XEM', 'XRP', 'XTZ']"
datetime,available_list,long_list,short_list
2023-08-23 20:05:18.953248,"['BTC', 'XRP', 'XEM', 'XTZ', 'ASTR']","['ATOM', 'BTC', 'DOT', 'ETH', 'XLM', 'XRP']","['ADA', 'ENJ', 'FCR', 'MKR', 'MONA', 'QTUM']"
datetime,available_list,long_list,short_list
2023-08-23 20:10:14.189519,"['BTC', 'XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ENJ', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 20:15:15.808275,"['BTC', 'XRP', 'XTZ', 'ASTR']",[],"['BTC', 'DOT', 'ENJ', 'ETH', 'XEM', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 20:20:13.669634,"['BTC', 'XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ADA', 'BTC', 'LINK', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-23 20:25:14.630066,"['BTC', 'XRP', 'XEM', 'XTZ', 'ASTR']",[],"['BTC', 'ENJ', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 20:30:14.927251,"['BTC', 'XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ATOM', 'BTC', 'ETH', 'XLM', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-23 20:35:16.238756,"['BTC', 'XRP', 'XEM', 'XTZ', 'ASTR']",[],"['BTC', 'DOT', 'ETH', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-23 20:40:13.765690,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'ATOM', 'BTC', 'DOT', 'LTC', 'QTUM']"
datetime,available_list,long_list,short_list
2023-08-23 20:45:12.629519,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],['DOT']
datetime,available_list,long_list,short_list
2023-08-23 20:50:13.574244,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'DOT', 'ETH', 'QTUM', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 20:55:13.244464,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],['XRP']
datetime,available_list,long_list,short_list
2023-08-23 21:00:14.474265,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 21:05:13.928283,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 21:10:13.878358,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 21:15:15.226234,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 21:20:15.164028,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 21:25:14.681999,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 21:30:14.076747,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 21:35:17.723568,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 21:40:14.301945,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 21:45:15.712502,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 21:50:16.619401,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 21:55:15.124760,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 22:00:20.738932,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 22:05:17.734073,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 22:10:17.465061,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 22:15:16.749068,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 22:20:16.625319,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 22:25:16.215077,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 22:30:16.661667,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 22:35:14.254173,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 22:40:14.766860,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 22:45:17.565449,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 22:50:17.062075,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 22:55:14.991855,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 23:00:15.752498,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 23:05:16.052554,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 23:10:15.901718,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 23:15:16.805191,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 23:20:16.255070,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 23:25:18.218439,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 23:30:17.626971,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 23:35:15.106267,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 23:40:20.180450,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 23:45:17.962024,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 23:50:19.483726,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-23 23:55:16.344279,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XRP']"
